session_id,semantic_event_id,start_ms,end_ms,speaking_rate_chars_per_sec,pause_before_ms,pause_after_ms,volume_rms_avg,volume_dbfs_avg,peak_dbfs_max,volume_change,emphasis_label,prosody_status,audio_evidence_refs,completion_status
latest_live_02,latest_live_02-SEM0134-000003570600,3570600,3591440,5.6,120,320,0.33617,-9.48,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000610;latest_live_02-A000611;latest_live_02-A000612;latest_live_02-A000613;latest_live_02-A000614,passed
latest_live_02,latest_live_02-SEM0135-000003591560,3591560,3604800,6.44,120,1320,0.281272,-11.03,-0.2,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000615;latest_live_02-A000616;latest_live_02-A000617;latest_live_02-A000618,passed
latest_live_02,latest_live_02-SEM0136-000003604880,3604880,3626230,7.09,80,360,0.291728,-10.71,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000619;latest_live_02-A000620;latest_live_02-A000621;latest_live_02-A000622,passed
latest_live_02,latest_live_02-SEM0137-000003626310,3626310,3655680,6.1,80,690,0.261497,-11.68,-0.11,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000623;latest_live_02-A000624;latest_live_02-A000625;latest_live_02-A000626,passed
latest_live_02,latest_live_02-SEM0138-000003656000,3656000,3682320,5.59,120,560,0.326804,-9.76,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000627;latest_live_02-A000628;latest_live_02-A000629;latest_live_02-A000630,passed
latest_live_02,latest_live_02-SEM0139-000003682780,3682780,3705980,6.57,240,400,0.302648,-10.4,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000631;latest_live_02-A000632;latest_live_02-A000633;latest_live_02-A000634,passed
latest_live_02,latest_live_02-SEM0140-000003706300,3706300,3728870,7.16,280,440,0.300912,-10.45,-0.14,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000635;latest_live_02-A000636;latest_live_02-A000637;latest_live_02-A000638;latest_live_02-A000639,passed
latest_live_02,latest_live_02-SEM0141-000003729070,3729070,3757770,6.22,160,2340,0.271986,-11.34,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000640;latest_live_02-A000641;latest_live_02-A000642;latest_live_02-A000643;latest_live_02-A000644,passed
latest_live_02,latest_live_02-SEM0142-000003757970,3757970,3766170,6.79,120,280,0.290063,-10.79,-0.34,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000645;latest_live_02-A000646;latest_live_02-A000647;latest_live_02-A000648,passed
latest_live_02,latest_live_02-SEM0143-000003766410,3766410,3780260,6.29,200,450,0.292114,-10.71,-0.12,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000649;latest_live_02-A000650;latest_live_02-A000651;latest_live_02-A000652,passed
latest_live_02,latest_live_02-SEM0144-000003780620,3780620,3800180,5.75,120,620,0.284287,-10.93,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000653;latest_live_02-A000654;latest_live_02-A000655;latest_live_02-A000656,passed
latest_live_02,latest_live_02-SEM0145-000003800800,3800800,3818560,6.39,80,10900,0.35594,-9.16,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000657;latest_live_02-A000658;latest_live_02-A000659,passed
latest_live_02,latest_live_02-SEM0146-000003829460,3829460,3842500,6.87,120,640,0.31021,-10.19,-0.09,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000660;latest_live_02-A000661;latest_live_02-A000662;latest_live_02-A000663,passed
latest_live_02,latest_live_02-SEM0147-000003842900,3842900,3894600,6.0,120,410,0.275316,-11.21,-0.02,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000664;latest_live_02-A000665;latest_live_02-A000666;latest_live_02-A000667;latest_live_02-A000668;latest_live_02-A000669;latest_live_02-A000670;latest_live_02-A000671;latest_live_02-A000672,passed
latest_live_02,latest_live_02-SEM0148-000003895000,3895000,3916830,6.43,200,720,0.27461,-11.25,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000673;latest_live_02-A000674;latest_live_02-A000675;latest_live_02-A000676,passed
latest_live_02,latest_live_02-SEM0149-000003917190,3917190,3954470,6.03,240,1320,0.276175,-11.2,-0.19,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000677;latest_live_02-A000678;latest_live_02-A000679;latest_live_02-A000680;latest_live_02-A000681;latest_live_02-A000682;latest_live_02-A000683,passed
latest_live_02,latest_live_02-SEM0150-000003955790,3955790,3964990,7.39,80,600,0.308357,-10.24,-0.14,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000684;latest_live_02-A000685;latest_live_02-A000686;latest_live_02-A000687,passed
latest_live_02,latest_live_02-SEM0151-000003965310,3965310,3979670,7.13,240,280,0.31445,-10.1,-0.05,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000688;latest_live_02-A000689;latest_live_02-A000690;latest_live_02-A000691,passed
latest_live_02,latest_live_02-SEM0152-000003979870,3979870,3998180,6.33,200,1150,0.280064,-11.12,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000692;latest_live_02-A000693;latest_live_02-A000694;latest_live_02-A000695,passed
latest_live_02,latest_live_02-SEM0153-000003998580,3998580,4033020,4.17,280,1790,0.416426,-7.61,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000696;latest_live_02-A000697;latest_live_02-A000698;latest_live_02-A000699,passed
latest_live_02,latest_live_02-SEM0154-000004034810,4034810,4091800,3.31,360,2040,0.391284,-8.16,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000700;latest_live_02-A000701;latest_live_02-A000702;latest_live_02-A000703,passed
latest_live_02,latest_live_02-SEM0155-000004092470,4092470,4145650,5.96,120,340,0.331624,-9.62,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000704;latest_live_02-A000705;latest_live_02-A000706;latest_live_02-A000707;latest_live_02-A000708;latest_live_02-A000709,passed
latest_live_02,latest_live_02-SEM0156-000004145970,4145970,4196550,7.69,40,640,0.278404,-11.13,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000710;latest_live_02-A000711;latest_live_02-A000712;latest_live_02-A000713;latest_live_02-A000714;latest_live_02-A000715;latest_live_02-A000716;latest_live_02-A000717;latest_live_02-A000718;latest_live_02-A000719;latest_live_02-A000720;latest_live_02-A000721;latest_live_02-A000722;latest_live_02-A000723;latest_live_02-A000724,passed
latest_live_02,latest_live_02-SEM0157-000004196910,4196910,4215380,6.51,320,440,0.276617,-11.17,-0.16,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000725;latest_live_02-A000726;latest_live_02-A000727;latest_live_02-A000728,passed
latest_live_02,latest_live_02-SEM0158-000004215820,4215820,4242540,6.41,160,440,0.279278,-11.1,-0.26,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000729;latest_live_02-A000730;latest_live_02-A000731;latest_live_02-A000732,passed
latest_live_02,latest_live_02-SEM0159-000004242860,4242860,4264260,6.53,240,840,0.274609,-11.24,-0.29,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000733;latest_live_02-A000734;latest_live_02-A000735;latest_live_02-A000736,passed
latest_live_02,latest_live_02-SEM0160-000004264420,4264420,4283580,7.63,80,480,0.287317,-10.86,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000737;latest_live_02-A000738;latest_live_02-A000739;latest_live_02-A000740,passed
latest_live_02,latest_live_02-SEM0161-000004283980,4283980,4299060,6.74,80,360,0.28629,-10.89,-0.38,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000741;latest_live_02-A000742;latest_live_02-A000743;latest_live_02-A000744,passed
latest_live_02,latest_live_02-SEM0162-000004299260,4299260,4317910,7.2,80,450,0.288891,-10.81,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000745;latest_live_02-A000746;latest_live_02-A000747;latest_live_02-A000748,passed
latest_live_02,latest_live_02-SEM0163-000004318190,4318190,4328350,7.49,200,280,0.29896,-10.51,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000749;latest_live_02-A000750;latest_live_02-A000751;latest_live_02-A000752,passed
latest_live_02,latest_live_02-SEM0164-000004328470,4328470,4348260,6.24,120,430,0.284723,-10.91,-0.16,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000753;latest_live_02-A000754;latest_live_02-A000755;latest_live_02-A000756,passed
latest_live_02,latest_live_02-SEM0165-000004348340,4348340,4360660,7.39,80,800,0.285602,-10.91,-0.05,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000757;latest_live_02-A000758;latest_live_02-A000759;latest_live_02-A000760,passed
latest_live_02,latest_live_02-SEM0166-000004360820,4360820,4392410,5.87,160,1550,0.291129,-10.72,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000761;latest_live_02-A000762;latest_live_02-A000763;latest_live_02-A000764,passed
latest_live_02,latest_live_02-SEM0167-000004393210,4393210,4425130,6.62,160,920,0.321398,-9.89,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000765;latest_live_02-A000766;latest_live_02-A000767;latest_live_02-A000768;latest_live_02-A000769;latest_live_02-A000770;latest_live_02-A000771,passed
latest_live_02,latest_live_02-SEM0168-000004425410,4425410,4459850,6.84,280,400,0.287755,-10.84,-0.03,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000772;latest_live_02-A000773;latest_live_02-A000774;latest_live_02-A000775;latest_live_02-A000776,passed
latest_live_02,latest_live_02-SEM0169-000004460130,4460130,4471070,6.76,120,200,0.281042,-11.03,-0.32,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000777;latest_live_02-A000778;latest_live_02-A000779;latest_live_02-A000780,passed
latest_live_02,latest_live_02-SEM0170-000004471150,4471150,4516830,6.44,80,720,0.277365,-11.15,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000781;latest_live_02-A000782;latest_live_02-A000783;latest_live_02-A000784;latest_live_02-A000785;latest_live_02-A000786;latest_live_02-A000787,passed
latest_live_02,latest_live_02-SEM0171-000004517110,4517110,4542060,6.58,80,550,0.288875,-10.89,-0.18,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000788;latest_live_02-A000789;latest_live_02-A000790;latest_live_02-A000791,passed
latest_live_02,latest_live_02-SEM0172-000004542180,4542180,4552340,7.31,40,320,0.303392,-10.37,-0.04,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000792;latest_live_02-A000793;latest_live_02-A000794;latest_live_02-A000795,passed
latest_live_02,latest_live_02-SEM0173-000004552420,4552420,4564420,7.31,80,320,0.297531,-10.54,-0.07,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000796;latest_live_02-A000797;latest_live_02-A000798;latest_live_02-A000799,passed
latest_live_02,latest_live_02-SEM0174-000004564660,4564660,4579710,7.3,240,680,0.277905,-11.14,-0.15,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000800;latest_live_02-A000801;latest_live_02-A000802;latest_live_02-A000803,passed
latest_live_02,latest_live_02-SEM0175-000004579790,4579790,4588190,7.8,40,360,0.297582,-10.63,-0.11,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000804;latest_live_02-A000805;latest_live_02-A000806;latest_live_02-A000807,passed
latest_live_02,latest_live_02-SEM0176-000004588430,4588430,4606770,7.08,80,360,0.275717,-11.23,-0.2,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000808;latest_live_02-A000809;latest_live_02-A000810;latest_live_02-A000811,passed
latest_live_02,latest_live_02-SEM0177-000004607130,4607130,4652010,5.45,240,400,0.29775,-10.53,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000812;latest_live_02-A000813;latest_live_02-A000814;latest_live_02-A000815,passed
latest_live_02,latest_live_02-SEM0178-000004652320,4652320,4662640,10.4,80,440,0.252565,-12.13,-0.19,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000816;latest_live_02-A000817;latest_live_02-A000818;latest_live_02-A000819,passed
latest_live_02,latest_live_02-SEM0179-000004663080,4663080,4678600,6.8,120,320,0.313251,-10.11,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000820;latest_live_02-A000821;latest_live_02-A000822;latest_live_02-A000823,passed
latest_live_02,latest_live_02-SEM0180-000004678920,4678920,4693520,5.97,240,1000,0.309022,-10.2,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000824;latest_live_02-A000825;latest_live_02-A000826;latest_live_02-A000827,passed
latest_live_02,latest_live_02-SEM0181-000004693960,4693960,4724160,5.73,280,390,0.308381,-10.22,-0.01,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000828;latest_live_02-A000829;latest_live_02-A000830;latest_live_02-A000831,passed
latest_live_02,latest_live_02-SEM0182-000004724550,4724550,4743750,6.28,320,400,0.302587,-10.39,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000832;latest_live_02-A000833;latest_live_02-A000834;latest_live_02-A000835,passed
latest_live_02,latest_live_02-SEM0183-000004744070,4744070,4768860,6.26,200,480,0.290081,-10.77,-0.06,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000836;latest_live_02-A000837;latest_live_02-A000838;latest_live_02-A000839,passed
latest_live_02,latest_live_02-SEM0184-000004769340,4769340,4801190,6.2,120,11540,0.283919,-10.96,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000840;latest_live_02-A000841;latest_live_02-A000842;latest_live_02-A000843;latest_live_02-A000844;latest_live_02-A000845;latest_live_02-A000846;latest_live_02-A000847,passed
latest_live_02,latest_live_02-SEM0185-000004812730,4812730,4842060,6.42,240,30050,0.318723,-9.95,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000848;latest_live_02-A000849;latest_live_02-A000850;latest_live_02-A000851,passed
latest_live_02,latest_live_02-SEM0186-000004872110,4872110,4940440,5.92,80,810,0.307196,-10.27,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000852;latest_live_02-A000853;latest_live_02-A000854;latest_live_02-A000855;latest_live_02-A000856;latest_live_02-A000857,passed
latest_live_02,latest_live_02-SEM0187-000004941250,4941250,4971650,6.37,280,400,0.288693,-10.81,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000858;latest_live_02-A000859;latest_live_02-A000860;latest_live_02-A000861,passed
latest_live_02,latest_live_02-SEM0188-000004972050,4972050,4992240,9.73,200,470,0.318374,-10.02,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000862;latest_live_02-A000863;latest_live_02-A000864;latest_live_02-A000865;latest_live_02-A000866,passed
latest_live_02,latest_live_02-SEM0189-000004992320,4992320,5010280,6.68,80,400,0.31996,-9.91,-0.06,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000867;latest_live_02-A000868;latest_live_02-A000869;latest_live_02-A000870,passed
latest_live_02,latest_live_02-SEM0190-000005010360,5010360,5037450,7.27,40,450,0.305108,-10.32,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000871;latest_live_02-A000872;latest_live_02-A000873;latest_live_02-A000874;latest_live_02-A000875,passed
latest_live_02,latest_live_02-SEM0191-000005037690,5037690,5058020,6.22,240,2290,0.317261,-10.03,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000876;latest_live_02-A000877;latest_live_02-A000878;latest_live_02-A000879;latest_live_02-A000880;latest_live_02-A000881,passed
latest_live_02,latest_live_02-SEM0192-000005058980,5058980,5076300,6.63,320,630,0.294684,-10.62,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000882;latest_live_02-A000883;latest_live_02-A000884;latest_live_02-A000885,passed
latest_live_02,latest_live_02-SEM0193-000005076930,5076930,5092130,7.62,240,440,0.29741,-10.54,-0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000886;latest_live_02-A000887;latest_live_02-A000888;latest_live_02-A000889,passed
latest_live_02,latest_live_02-SEM0194-000005092210,5092210,5102250,7.97,40,1120,0.330824,-9.62,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000890;latest_live_02-A000891;latest_live_02-A000892;latest_live_02-A000893,passed
latest_live_02,latest_live_02-SEM0195-000005103370,5103370,5116730,6.94,40,640,0.285454,-10.96,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000894;latest_live_02-A000895;latest_live_02-A000896;latest_live_02-A000897,passed
latest_live_02,latest_live_02-SEM0196-000005117170,5117170,5143970,5.84,360,640,0.318415,-9.94,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_02-A000898;latest_live_02-A000899;latest_live_02-A000900;latest_live_02-A000901,passed
